sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
add_sim131	60401	0	0	0	0	9	1	0	0	1	0	30	36	14	749.54659854384	0.142857142857143	1	41	0	0	1	0	0	0	0	1	0	NA
add_sim129	55852	0	0	0	0	7	1	0	0	0	0	43	31	7	821.478286701287	0.285714285714286	3	3	0	1	0	0	0	0	0	0	0	NA
add_sim122	29028	0	0	0	0	10	1	0	0	1	0	41	29	22	807.507989230145	0.116883116883117	1	34	0	1	0	0	0	0	0	0	0	NA
add_sim114	100129271	0	0	0	0	6	1	0	0	0	0	1	36	2	0	1	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim111	3741	1	1	0	0	2	0	0	0	1	1.44927536231884	17	32	59	20769.0625143624	0.0502630040911747	3	22	1	1	0	0	0	1	0	1	0	NA
add_sim131	7030	0	0	0	0	8	1	0	0	1	0	43	44	47	3085.77857211703	0.059204440333025	8	2	1	0	1	0	0	0	0	0	1	NA
add_sim135	388695	0	0	0	0	12	1	0	0	1	5.79710144927536	41	36	4	93.5319120729431	0	3	3	0	0	1	0	0	1	0	0	0	NA
add_sim128	29994	1	1	0	0	2	0	0	0	0	0	43	40	12	1268.94632910575	0.0606060606060606	3	38	0	1	0	0	0	0	0	0	0	NA
add_sim140	64327	0	0	0	0	6	1	0	0	1	1.44927536231884	43	39	36	22882.0756639571	0.0238095238095238	3	22	0	1	0	0	0	1	0	0	0	NA
add_sim145	9844	1	1	0	0	2	0	0	0	1	0.568181818181818	43	36	25	5446.37175312406	0.07	9	10	0	1	0	0	0	1	0	0	0	NA
add_sim132	10922	0	0	0	0	13	1	0	0	0	5.64516129032258	43	40	12	852.61408755273	0.121212121212121	3	24	0	0	0	1	0	1	0	0	0	NA
add_sim119	29103	0	0	0	0	12	1	0	0	1	0	41	36	5	349.154500385248	0	3	25	0	1	0	0	0	0	0	0	0	NA
add_sim117	157680	2	2	0	0	2	0	0	0	0	1.12994350282486	41	36	11	395.550657017058	0.0181818181818182	3	7	0	1	0	0	0	1	0	0	0	NA
add_sim110	11238	0	0	0	0	6	1	0	0	1	1.21212121212121	40	42	4	133.683239358956	0	3	19	0	1	0	0	0	1	0	0	1	NA
add_sim147	2307	0	0	0	0	14	1	0	0	0	0	28	39	76	16709.5916349871	0.0203508771929825	3	14	1	1	0	0	0	0	0	1	0	NA
add_sim117	6272	1	1	1	0	2	0	0	0	0	0	43	23	137	73786.9475767152	0.0168527264920567	5	10	1	1	0	0	0	0	0	0	0	NA
add_sim121	51067	0	0	0	0	15	1	0	0	0	38.150289017341	42	27	43	5877.13815023616	0.128460686600221	3	12	1	1	0	0	0	1	0	0	0	NA
add_sim145	401262	0	0	0	0	12	1	0	0	1	2.89855072463768	25	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	0	1	0	NA
add_sim139	1184	0	0	0	0	5	1	0	1	1	4.67836257309941	38	23	11	1836.24924838623	0.145454545454545	3	21	0	1	0	0	0	1	0	0	0	NA
add_sim112	10084	0	0	0	0	5	1	0	0	0	14.8571428571429	43	44	53	10700.1797836143	0.0885341074020319	8	4	1	1	0	0	0	1	0	0	1	NA
add_sim114	57491	0	0	0	0	7	1	0	0	0	4.34782608695652	19	36	5	11.8085989763431	0.6	1	4	0	1	0	0	0	1	0	1	0	NA
add_sim146	2258	0	0	0	0	5	1	0	0	1	22.4137931034483	37	36	8	955.071019700287	0.178571428571429	1	14	0	0	1	0	0	1	0	0	0	NA
add_sim117	23312	1	1	1	0	2	0	0	0	1	1.69491525423729	42	40	16	1042.58751351002	0.025	3	4	0	1	0	0	0	1	0	0	0	NA
add_sim147	134145	0	0	0	0	19	1	0	1	0	0	43	36	1	0	0	3	1	0	1	0	0	0	0	0	0	0	NA
add_sim138	23333	0	0	0	0	6	1	0	0	0	8.10810810810811	43	29	17	3312.8509875334	0.0147058823529412	3	52	0	1	0	0	0	1	0	0	0	NA
add_sim150	51177	0	0	0	0	10	1	0	0	0	5.79710144927536	42	36	48	3662.61401114906	0.0434397163120567	3	33	1	0	1	0	0	1	0	0	0	NA
add_sim112	1439	0	0	0	0	5	1	0	0	0	1.12994350282486	37	36	30	14686.257595082	0.239080459770115	12	14	0	0	0	1	0	1	0	0	0	NA
add_sim136	10347	1	1	1	0	2	0	0	0	1	1.12994350282486	42	29	7	321.107259846254	0.0952380952380952	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim135	83988	0	0	0	0	13	1	0	1	1	0	43	29	18	15456.120289853	0.0130718954248366	1	7	0	1	0	0	0	0	0	0	0	NA
add_sim136	26173	1	1	0	0	2	0	0	0	0	62.6865671641791	43	42	55	10091.6573277451	0.164983164983165	6	5	1	1	0	0	0	1	0	0	1	NA
add_sim127	5638	0	0	0	0	5	1	0	0	1	2.82485875706215	39	36	4	57.7594967316354	0.166666666666667	3	4	0	0	0	1	0	1	0	0	0	NA
add_sim123	51634	0	0	0	0	9	1	0	1	0	8.57142857142857	43	41	19	905.268336064223	0.210526315789474	3	14	0	1	0	0	0	1	0	0	1	NA
add_sim110	84134	0	0	0	0	6	1	0	0	1	2.89855072463768	42	26	6	399.954785685915	0	3	41	0	1	0	0	0	1	0	0	0	NA
add_sim125	81704	1	1	0	0	2	0	0	0	1	0.564971751412429	39	34	44	7479.85755660429	0.0443974630021142	2	14	1	1	0	0	0	1	0	0	0	NA
add_sim117	11196	2	1	0	0	2	0	0	0	1	0	43	39	46	27167.4127903936	0.0367149758454106	3	29	1	1	0	0	0	0	0	0	0	NA
add_sim141	8743	0	0	0	0	7	1	0	0	0	0	43	37	18	1655.11083225337	0.222222222222222	8	20	0	0	1	0	0	0	0	0	0	NA
add_sim107	83641	0	0	0	0	7	1	0	0	1	2.89855072463768	43	32	5	252.413892983232	0.2	3	17	0	0	1	0	0	1	0	0	0	NA
add_sim136	22933	0	0	0	0	16	1	0	0	0	2.89855072463768	43	12	69	22853.803202957	0.0537084398976982	3	2	1	1	0	0	0	1	0	0	0	NA
add_sim145	2036	1	1	0	0	2	0	0	0	0	3.6144578313253	41	32	57	13716.9320931125	0.0845864661654135	1	44	1	0	1	0	0	1	0	0	0	NA
add_sim140	114821	0	0	0	0	6	1	0	0	1	0	13	36	8	1415.68627663396	0.678571428571429	3	20	0	1	0	0	0	0	0	1	0	NA
add_sim136	55892	0	0	0	0	7	1	0	0	0	0.588235294117647	43	44	5	89.5818954763568	0.5	3	2	0	1	0	0	0	1	0	0	1	NA
add_sim107	53344	0	0	0	0	7	1	0	0	1	0	37	34	16	1555.37428612596	0.0682926829268293	3	58	0	0	1	0	0	0	0	0	0	NA
add_sim136	1186	1	1	0	0	2	0	0	0	0	0.564971751412429	43	41	27	6415.59930750196	0.0626780626780627	3	30	0	1	0	0	0	1	0	0	1	NA
add_sim136	29949	0	0	0	0	7	1	0	0	0	0.564971751412429	1	36	2	0	1	3	14	0	0	0	0	1	1	0	0	0	NA
add_sim125	55630	0	0	0	0	8	1	0	0	1	0.564971751412429	21	36	101	71881.3149756154	0.00594059405940594	3	14	1	1	0	0	0	1	0	1	0	NA
add_sim110	116447	0	0	0	0	5	1	0	0	1	22.2972972972973	43	44	8	128.994944824756	0.0357142857142857	3	11	0	1	0	0	0	1	0	0	1	NA
add_sim133	79844	0	0	0	0	7	1	0	0	1	0.675675675675676	27	36	11	1085.95813883984	0	3	2	0	1	0	0	0	1	0	1	0	NA
add_sim105	5422	0	0	0	0	4	1	0	0	0	68.3908045977011	42	42	52	9131.47372124794	0.147812971342383	12	5	1	1	0	0	0	1	0	0	1	NA
add_sim106	4796	0	0	0	0	5	1	0	0	0	94.0298507462687	27	36	34	1677.31306679775	0.311942959001783	3	11	0	1	0	0	0	1	0	1	0	NA
add_sim114	1389	0	0	0	0	8	1	0	0	0	0	43	44	2	40.7692720495605	0	3	62	0	0	1	0	0	0	0	0	1	NA
add_sim105	6905	1	1	0	0	2	0	0	0	0	32.1678321678322	43	39	26	4500.7489729896	0.12	4	1	0	1	0	0	0	1	0	0	0	NA
add_sim115	148268	0	0	0	0	14	1	0	0	0	0	37	42	16	1555.37428612596	0.0682926829268293	3	18	0	1	0	0	0	0	0	0	1	NA
add_sim149	91319	0	0	0	0	5	1	0	0	1	0	34	41	5	49.6431955784248	0	4	14	0	1	0	0	0	0	0	1	1	NA
add_sim111	55304	1	1	0	0	2	0	0	0	1	0	39	26	3	53.4914337170555	0.666666666666667	1	45	0	1	0	0	0	0	0	0	0	NA
add_sim125	51101	0	0	0	0	11	1	0	0	0	0.578034682080925	39	43	12	7197.47445803806	0.166666666666667	3	9	0	1	0	0	0	1	0	0	1	NA
add_sim127	54491	0	0	0	0	5	1	0	0	0	0	39	36	3	269.65462888087	0.333333333333333	3	50	0	0	0	1	0	0	0	0	0	NA
add_sim113	6817	0	0	0	0	7	1	0	1	0	0	43	22	42	5262.15537257264	0.178861788617886	3	1	1	1	0	0	0	0	0	0	0	NA
add_sim136	60312	0	0	0	0	8	1	0	0	1	0	38	44	31	2023.43469691131	0.311827956989247	3	22	0	0	0	1	0	0	0	0	1	NA
add_sim115	51311	0	0	0	0	11	1	0	0	1	1.19047619047619	13	6	3	9.08461510978523	0.333333333333333	15	2	0	1	0	0	0	1	0	1	0	NA
add_sim122	9665	0	0	0	0	14	1	0	0	0	0	43	42	35	5653.64768190174	0.208403361344538	3	3	0	0	1	0	0	0	0	0	1	NA
add_sim150	25844	0	0	0	0	10	1	0	0	0	13.2352941176471	43	44	96	65241.6414364795	0.025219298245614	3	4	1	1	0	0	0	1	0	0	1	NA
add_sim116	127833	0	0	0	0	8	1	0	1	1	1.41843971631206	5	2	7	215.694978138735	0.238095238095238	12	55	0	1	0	0	0	1	0	0	0	NA
add_sim142	8706	0	0	0	0	10	1	0	0	1	1.13636363636364	40	36	26	3311.04892881464	0.0153846153846154	3	22	0	1	0	0	0	1	0	0	0	NA
add_sim118	56938	1	0	1	0	2	0	0	0	1	4.81927710843374	26	13	22	3779.22792484379	0.0562770562770563	1	20	0	1	0	0	0	1	0	1	0	NA
add_sim119	22889	0	0	0	0	9	1	0	0	0	1.12994350282486	43	44	24	4914.19711818159	0.0942028985507246	3	34	0	0	1	0	0	1	0	0	1	NA
add_sim134	7569	0	0	0	0	5	1	0	0	1	0.564971751412429	41	36	1	0	0	3	7	0	1	0	0	0	1	0	0	0	NA
add_sim136	7757	1	0	1	0	2	0	0	1	1	0.746268656716418	28	36	1	0	0	1	46	0	1	0	0	0	1	0	1	0	NA
add_sim143	159013	0	0	0	0	8	1	0	0	0	3.95480225988701	43	33	16	1555.37428612596	0.0682926829268293	3	63	0	0	1	0	0	1	0	0	0	NA
add_sim145	148266	0	0	0	0	13	1	0	0	1	0.595238095238095	40	36	5	721.123869555375	0	1	14	0	1	0	0	0	1	0	0	0	NA
add_sim107	57491	0	0	0	0	8	1	0	0	0	4.34782608695652	19	36	5	11.8085989763431	0.6	1	4	0	1	0	0	0	1	0	1	0	NA
add_sim101	23101	1	1	0	0	2	0	0	0	1	0	8	36	5	50.7835868415496	0.1	3	81	0	1	0	0	0	0	0	1	0	NA
add_sim144	285190	1	0	1	0	2	0	0	1	1	19.2857142857143	1	36	3	20.9191156019802	0.333333333333333	3	41	0	1	0	0	0	1	0	0	0	NA
add_sim140	60686	0	0	0	0	13	1	0	0	0	6.25	43	43	4	576.982016767438	0	3	1	0	0	1	0	0	1	0	0	1	NA
add_sim104	63916	0	0	0	0	11	1	0	0	1	6.77966101694915	43	29	18	1431.45269107771	0.150326797385621	3	8	0	1	0	0	0	1	0	0	0	NA
add_sim148	118426	0	0	0	0	4	1	0	0	0	1.49253731343284	41	43	9	331.600196580396	0.0277777777777778	3	38	0	0	1	0	0	1	0	0	1	NA
add_sim122	3204	0	0	0	0	8	1	0	0	1	5.79710144927536	25	36	5	179.944286116043	0.1	3	44	0	0	1	0	0	1	0	1	0	NA
add_sim144	51399	1	1	0	0	2	0	0	0	0	34.7058823529412	43	36	40	10671.5290979755	0.219230769230769	3	8	0	1	0	0	0	1	0	0	0	NA
add_sim114	56474	0	0	0	0	7	1	0	0	1	0	43	44	32	6556.16218800744	0.0967741935483871	3	10	0	1	0	0	0	0	0	0	1	NA
add_sim111	26005	1	1	0	0	2	0	0	0	0	8.82352941176471	42	40	20	2872.82241756192	0.378947368421053	2	1	0	1	0	0	0	1	0	0	0	NA
add_sim116	28986	0	0	0	0	11	1	0	0	0	0.564971751412429	43	44	16	1970.16451147228	0.05	3	14	0	1	0	0	0	1	0	0	1	NA
add_sim131	7010	0	0	0	0	7	1	0	0	1	0	40	43	28	21221.6574666348	0.12962962962963	11	1	0	1	0	0	0	0	0	0	1	NA
add_sim123	101180976	0	0	0	0	12	1	0	1	0	6.25	40	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim140	196996	1	1	0	0	2	0	0	0	1	0.675675675675676	16	36	16	1555.37428612596	0.0682926829268293	3	14	0	0	0	0	1	1	0	1	0	NA
add_sim142	79742	0	0	0	0	11	1	0	0	0	1.44927536231884	39	40	16	1555.37428612596	0.0682926829268293	3	43	0	0	0	1	0	1	0	0	0	NA
add_sim120	388697	1	0	1	0	2	0	0	1	0	0	0	36	33	3027.82504943831	0.143939393939394	3	45	0	0	0	0	1	0	1	0	0	NA
add_sim125	10162	0	0	0	0	8	1	0	0	0	6.25	43	36	21	2441.44759194595	0.0333333333333333	3	46	0	1	0	0	0	1	0	0	0	NA
add_sim137	79939	0	0	0	0	5	1	0	1	0	0.588235294117647	43	24	16	3730.17950426756	0.00833333333333333	3	58	0	1	0	0	0	1	0	0	0	NA
add_sim117	6469	1	1	1	0	2	0	0	0	1	0	12	36	12	680.911335602421	0.196969696969697	14	19	0	1	0	0	0	0	0	1	0	NA
add_sim120	9363	0	0	0	0	6	1	0	0	1	7.60233918128655	22	36	7	95.2463309974051	0.142857142857143	3	14	0	1	0	0	0	1	0	1	0	NA
add_sim118	29953	0	0	0	0	11	1	0	0	0	0	19	36	15	1748.63374524998	0.0285714285714286	3	14	0	1	0	0	0	0	0	1	0	NA
add_sim127	57514	0	0	0	0	5	1	0	0	0	0	40	35	6	30.9547003487463	0.2	3	51	0	0	0	1	0	0	0	0	0	NA
add_sim132	54931	0	0	0	0	10	1	0	0	0	59.7014925373134	43	37	42	7534.58212713958	0.103368176538908	2	35	1	1	0	0	0	1	0	0	0	NA
add_sim126	23641	0	0	0	0	13	1	0	0	0	0	39	38	64	19258.050587736	0.0446428571428571	3	19	1	1	0	0	0	0	0	0	0	NA
add_sim141	51209	0	0	0	0	6	1	0	1	1	0	31	36	12	320.588196201192	0.0757575757575758	7	11	0	1	0	0	0	0	0	1	0	NA
add_sim127	3219	0	0	0	0	7	1	0	0	1	0.609756097560976	10	36	47	13087.1150308677	0.0397779833487512	3	2	1	0	0	1	0	1	0	1	0	NA
add_sim123	11083	0	0	0	0	9	1	0	0	0	18.1818181818182	43	44	36	7778.20200755134	0.122222222222222	3	19	0	1	0	0	0	1	0	0	1	NA
add_sim122	10775	0	0	0	0	9	1	0	0	0	20.8092485549133	43	43	31	2224.03628175199	0.146236559139785	2	19	0	1	0	0	0	1	0	0	1	NA
add_sim116	23414	0	0	0	0	9	1	0	0	1	0	33	41	18	566.654942029071	0.248366013071895	1	7	0	1	0	0	0	0	0	1	1	NA
add_sim135	139818	0	0	0	0	9	1	0	1	1	0	40	29	11	428.883534338358	0.0181818181818182	1	44	0	1	0	0	0	0	0	0	0	NA
add_sim134	116832	0	0	0	0	4	1	0	1	1	9.28571428571429	41	13	2	67.2112553647769	0	14	1	0	1	0	0	0	1	0	0	0	NA
add_sim111	4649	1	1	0	0	2	0	0	0	1	1.12994350282486	40	44	23	5400.93518166935	0.0316205533596838	3	7	0	1	0	0	0	1	0	0	1	NA
add_sim114	25976	0	0	0	0	7	1	0	0	1	7.42857142857143	43	41	2	1.03604667974681	0	3	18	0	1	0	0	0	1	0	0	1	NA
add_sim117	125919	0	0	0	0	13	1	0	1	0	0	36	41	2	150.237938997452	0	1	41	0	1	0	0	0	0	0	1	1	NA
add_sim145	9175	0	0	0	0	8	1	0	0	1	0.568181818181818	42	38	9	76.3658561196731	0.0833333333333333	8	9	0	1	0	0	0	1	0	0	0	NA
add_sim125	225	1	1	0	0	2	0	0	0	1	0	15	36	4	32.4870036268952	0.833333333333333	3	34	0	1	0	0	0	0	0	1	0	NA
add_sim117	55728	2	1	0	0	2	0	0	0	0	15.3846153846154	36	41	12	429.568967356648	0.121212121212121	1	21	0	1	0	0	0	1	0	1	1	NA
add_sim120	80851	0	0	0	0	6	1	0	0	0	3.81679389312977	43	37	19	843.717747558094	0.140350877192982	3	28	0	1	0	0	0	1	0	0	0	NA
add_sim104	10683	0	0	0	0	20	1	0	0	0	1.13636363636364	3	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim136	4059	1	1	0	0	2	0	0	0	1	3.40909090909091	42	44	20	2313.6989813659	0.0210526315789474	3	16	0	1	0	0	0	1	0	0	1	NA
add_sim138	3202	0	0	0	0	6	1	0	0	1	2.89855072463768	32	36	20	3298.65503933806	0.0526315789473684	3	35	0	0	1	0	0	1	0	1	0	NA
add_sim143	11236	0	0	0	0	10	1	0	0	1	1.35135135135135	43	33	21	747.160241550573	0.10952380952381	3	3	0	1	0	0	0	1	0	0	0	NA
add_sim149	190	0	0	0	0	5	1	0	0	1	0.581395348837209	6	36	17	259.11354080403	0.176470588235294	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim140	168455	0	0	0	0	6	1	0	0	0	8.33333333333333	42	42	2	12.4086294057712	0	3	80	0	0	0	1	0	1	0	0	1	NA
add_sim134	23617	0	0	0	0	4	1	0	1	0	2.29885057471264	40	36	9	440.354249826119	0.111111111111111	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim133	344905	0	0	0	0	8	1	0	0	1	0	3	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	0	0	0	0	NA
add_sim105	441151	0	0	0	0	8	1	0	0	1	0	2	36	16	1555.37428612596	0.0682926829268293	3	67	0	1	0	0	0	0	0	0	0	NA
add_sim116	26219	1	1	0	0	10	1	0	1	0	0	0	36	16	1555.37428612596	0.0682926829268293	1	14	0	0	0	0	1	0	1	0	0	NA
add_sim141	215	0	0	0	0	6	1	0	0	1	3.97727272727273	43	36	28	7667.65979562769	0.0952380952380952	3	4	0	1	0	0	0	1	0	0	0	NA
add_sim138	11264	0	0	0	0	6	1	0	0	0	0	43	41	1	0	0	3	83	0	1	0	0	0	0	0	0	1	NA
add_sim104	2207	0	0	0	0	13	1	0	0	0	0.564971751412429	43	33	10	2033.63308976156	0.266666666666667	10	1	0	0	0	1	0	1	0	0	0	NA
add_sim124	55848	0	0	0	0	6	1	0	0	0	1.12994350282486	43	44	5	31.1176724569742	0.1	3	27	0	1	0	0	0	1	0	0	1	NA
add_sim143	5893	0	0	0	0	9	1	0	0	0	2.7027027027027	43	36	42	1594.94581183127	0.184668989547038	5	4	1	1	0	0	0	1	0	0	0	NA
add_sim136	860	0	0	0	0	7	1	0	0	1	8.47457627118644	31	7	59	4448.31533820844	0.190531852717709	11	27	1	0	1	0	0	1	0	1	0	NA
add_sim132	3397	0	0	0	0	11	1	0	0	1	5.79710144927536	43	43	48	9065.47189554898	0.0328014184397163	1	9	1	0	1	0	0	1	0	0	1	NA
add_sim141	26502	0	0	0	0	6	1	0	0	1	0	43	36	14	1382.44187695547	0.0659340659340659	3	34	0	1	0	0	0	0	0	0	0	NA
add_sim139	9588	0	0	0	0	5	1	0	1	0	2.25988700564972	43	43	87	37547.3294943373	0.0914194065757819	1	5	1	1	0	0	0	1	0	0	1	NA
add_sim101	9743	1	0	1	0	2	0	0	0	0	0	42	39	48	14088.8871404479	0.160460992907801	3	17	1	1	0	0	0	0	0	0	0	NA
add_sim147	57600	1	1	1	0	2	0	0	0	0	1.44927536231884	43	43	11	82.791920381651	0.563636363636364	3	10	0	0	1	0	0	1	0	0	1	NA
add_sim105	341208	1	1	0	0	2	0	0	0	1	15.9420289855072	2	36	24	1452.70001603271	0.0036231884057971	3	38	0	1	0	0	0	1	0	0	0	NA
add_sim143	55039	0	0	0	0	10	1	0	0	0	4.34782608695652	42	42	5	200.829480641202	0.2	3	14	0	1	0	0	0	1	0	0	1	NA
add_sim127	10953	0	0	0	0	5	1	0	0	1	0	43	33	44	33169.6043974907	0.13107822410148	1	4	1	1	0	0	0	0	0	0	0	NA
add_sim141	1537	0	0	0	0	6	1	0	0	0	23.943661971831	43	41	78	8871.3414044691	0.155511155511156	1	2	1	1	0	0	0	1	0	0	1	NA
add_sim122	10456	0	0	0	0	8	1	0	1	0	1.69491525423729	43	32	144	116442.213452538	0.0312742812742813	3	13	1	0	1	0	0	1	0	0	0	NA
add_sim104	25836	1	1	0	0	2	0	0	0	0	28.3236994219653	43	39	35	4259.56465159527	0.147899159663866	3	20	0	1	0	0	0	1	0	0	0	NA
add_sim107	54994	0	0	0	0	7	1	0	0	0	7.35294117647059	43	43	49	14895.2858440455	0.165816326530612	1	14	1	1	0	0	0	1	0	0	1	NA
add_sim139	84522	0	0	0	0	7	1	0	0	0	0.568181818181818	43	36	14	4000.16385419599	0.164835164835165	3	13	0	1	0	0	0	1	0	0	0	NA
add_sim121	7355	0	0	0	0	13	1	0	0	1	7.35294117647059	43	44	5	16717.436806125	0	5	11	0	1	0	0	0	1	0	0	1	NA
add_sim120	3778	1	1	0	0	2	0	0	0	1	0.571428571428571	36	31	17	18734.5936815557	0.0220588235294118	4	3	0	1	0	0	0	1	0	1	0	NA
add_sim120	26470	1	1	0	0	2	0	0	0	1	13.5593220338983	34	30	11	1523.6903444317	0	3	14	0	0	1	0	0	1	0	1	0	NA
add_sim143	7391	0	0	0	0	8	1	0	0	1	0.574712643678161	43	44	66	17018.0165688722	0.0722610722610723	3	4	1	0	0	1	0	1	0	0	1	NA
add_sim144	90874	0	0	0	0	16	1	0	0	0	0	38	36	9	198.889253954975	0.111111111111111	1	14	0	1	0	0	0	0	0	0	0	NA
add_sim124	3397	0	0	0	0	6	1	0	0	1	5.79710144927536	43	43	48	9065.47189554898	0.0328014184397163	1	9	1	0	1	0	0	1	0	0	1	NA
add_sim110	8703	0	0	0	0	5	1	0	0	1	21.7391304347826	43	38	33	15496.231552071	0.053030303030303	3	4	0	1	0	0	0	1	0	0	0	NA
add_sim102	54491	0	0	0	0	6	1	0	0	0	0	39	36	3	269.65462888087	0.333333333333333	3	50	0	0	0	1	0	0	0	0	0	NA
add_sim111	84733	0	0	0	0	4	1	0	0	0	1.6	20	27	55	21048.8254953765	0.106397306397306	8	79	1	0	0	1	0	1	0	1	0	NA
add_sim145	8216	1	1	0	0	2	0	0	0	0	1.44927536231884	43	21	62	44342.3286622707	0.0179799048122686	8	20	1	1	0	0	0	1	0	0	0	NA
add_sim140	126626	0	0	0	0	6	1	0	0	1	6.28571428571429	42	43	7	249.633647471539	0.0476190476190476	1	27	0	1	0	0	0	1	0	0	1	NA
add_sim124	401409	0	0	0	0	6	1	0	0	1	5.71428571428571	11	36	16	1555.37428612596	0.0682926829268293	2	39	0	1	0	0	0	1	0	1	0	NA
add_sim106	128553	0	0	0	0	4	1	0	0	1	0.568181818181818	36	43	3	40.4252010056551	0	3	34	0	0	1	0	0	1	0	1	1	NA
add_sim116	85377	2	1	0	0	2	0	0	0	0	0	43	43	33	4221.28968764114	0.102272727272727	3	17	0	0	1	0	0	0	0	0	1	NA
add_sim120	89795	1	1	1	0	2	0	0	0	1	0	28	36	4	10.656727794973	0.333333333333333	3	2	0	0	1	0	0	0	0	1	0	NA
add_sim145	79726	1	1	0	0	2	0	0	0	0	19.620253164557	43	38	34	14158.006009025	0.071301247771836	3	23	0	1	0	0	0	1	0	0	0	NA
add_sim120	494188	1	1	0	0	2	0	0	0	0	2.89855072463768	1	36	16	1555.37428612596	0.0682926829268293	3	74	0	0	1	0	0	1	0	0	0	NA
add_sim117	27333	0	0	0	0	11	1	0	0	0	0	43	44	43	15597.1826524402	0.0465116279069767	1	45	1	0	1	0	0	0	0	0	1	NA
add_sim120	3612	0	0	0	0	6	1	0	0	1	0	43	41	17	2475.44528671932	0.139705882352941	3	19	0	1	0	0	0	0	0	0	1	NA
add_sim111	18	1	1	0	0	2	0	0	0	0	19.3333333333333	42	36	33	6675.62156949263	0.0814393939393939	3	13	0	1	0	0	0	1	0	0	0	NA
add_sim150	54925	0	0	0	0	10	1	0	0	1	0	43	36	36	19489.0199270989	0.196825396825397	1	14	0	1	0	0	0	0	0	0	0	NA
add_sim124	3316	0	0	0	0	6	1	0	0	1	1.44927536231884	35	36	97	65456.7499918981	0.0313573883161512	2	2	1	0	1	0	0	1	0	1	0	NA
add_sim126	115703	0	0	0	0	19	1	0	0	0	3.42857142857143	41	40	3	34.9756114241287	0	3	1	0	1	0	0	0	1	0	0	0	NA
add_sim117	53344	0	0	0	0	9	1	0	0	1	0	37	34	16	1555.37428612596	0.0682926829268293	3	58	0	0	1	0	0	0	0	0	0	NA
add_sim128	81037	0	0	0	0	9	1	0	0	0	0.564971751412429	43	34	16	1432.52102474233	0.0833333333333333	3	8	0	1	0	0	0	1	0	0	0	NA
add_sim111	9826	1	0	1	0	3	0	0	0	1	0.564971751412429	43	44	33	32105.8652285941	0.123106060606061	1	6	0	0	1	0	0	1	0	0	1	NA
add_sim108	80224	0	0	0	0	8	1	0	0	0	14.8571428571429	42	32	4	36.6562028918291	0	3	36	0	1	0	0	0	1	0	0	0	NA
add_sim121	126364	0	0	0	0	20	1	0	0	0	1.13636363636364	37	42	1	0	0	3	14	0	0	0	0	1	1	0	0	1	NA
add_sim124	26010	0	0	0	0	6	1	0	0	0	2.89855072463768	42	36	18	978.602312425443	0.065359477124183	3	45	0	0	1	0	0	1	0	0	0	NA
add_sim115	10159	0	0	0	0	11	1	0	1	0	67.1641791044776	43	43	108	38775.4786597226	0.0443059882312219	2	9	1	0	1	0	0	1	0	0	1	NA
add_sim108	57761	0	0	0	0	6	1	0	0	1	0	41	32	39	8726.66846097687	0.0526315789473684	2	39	0	1	0	0	0	0	0	0	0	NA
add_sim126	2690	0	0	0	0	17	1	0	0	0	0	38	21	46	12432.5481316414	0.148792270531401	6	14	1	0	0	1	0	0	0	0	0	NA
add_sim145	3428	0	0	0	0	9	1	0	0	0	0.564971751412429	43	28	354	166955.378693613	0.0335301931787263	3	6	1	0	0	0	1	1	0	0	0	NA
add_sim118	80778	0	0	0	0	5	1	0	0	0	2.92397660818713	43	36	4	42.1492038285706	0	1	55	0	1	0	0	0	1	0	0	0	NA
add_sim134	147699	0	0	0	0	5	1	0	0	0	0.628930817610063	30	36	16	1555.37428612596	0.0682926829268293	3	19	0	1	0	0	0	1	0	1	0	NA
add_sim133	3212	0	0	0	0	6	1	0	0	1	0	38	36	5	70.5866333295158	0.1	4	4	0	0	1	0	0	0	0	0	0	NA
add_sim138	5935	0	0	0	0	6	1	0	0	0	0	43	26	94	79295.3134908853	0.111873713109128	3	35	1	0	0	0	1	0	0	0	0	NA
add_sim125	53940	2	1	0	0	2	0	0	1	1	1.44927536231884	1	36	16	1555.37428612596	0.0682926829268293	3	14	0	1	0	0	0	1	0	0	0	NA
add_sim136	7699	1	1	1	0	2	0	0	0	0	2.02702702702703	43	39	4	62.0920643510209	0.333333333333333	1	1	0	1	0	0	0	1	0	0	0	NA
